Pennsylvania Hospotal,1,39.945326,-75.1556326
Rockefeller Institute,17,40.8103192,-73.6062922
Wellesley College,17,42.2935733,-71.3059278
Physiologische Institut der Universitat,2,45.19083,5.71669
"Syracuse University, College of Medicine",1,43.0462667,-76.1402238
Boston Schools,1,43.8725669,-85.8000293
University of Maine,5,44.897732,-68.6687076
Rockefeller Institute for Medical Research,20,3.1681,101.699852
University of West Virginia,1,39.6361396,-79.9559358
Connecticut College,2,41.3786877,-72.1045869
"University of Pennsylvania, Medical School",1,40.0068652,-75.1519054
Union College,9,39.56755,-84.81607
University of Prague,2,14.6064308,121.1005989
"Biochemical Laboratory, Cambridge University",1,42.3774696,-71.1144428
U S Department of Agriculture,5,29.8907513,-97.9386375
University of Cambridge,1,52.2042666,0.1149085
Brown University,30,41.8267175,-71.4025625
James Millikin University,1,39.8424639,-88.9742951
Wesleyan University,21,41.5566104,-72.6569041
Dalhousie University,14,44.6369358,-63.5895754
MIT,3,31.04179,31.33116
Huping Christian College,1,-38.184891,144.313553
University of Maryland Medical College,1,38.9816135,-77.093454
Illinois State University,1,40.03948,-88.27755
"Bussey Institution, Harvard University",1,42.371059,-71.120293
Vanderbilt University Medical School,8,36.1445512,-86.8002151
Colby College,3,44.5639334,-69.6620965
"Zoophysiological Laboratory, University of Copenhagen",1,55.6760968,12.5683371
The Caroline Institute,1,59.3479971,18.0262511
Constantinople College,1,41.0667216,29.0349003
"Dept of Biology, College of the City of New York",1,40.7345464,-73.8204807
Kansas University,1,38.8134,-97.60949
University of Pennsylvania,166,39.9522188,-75.1932137
"School of Medicine, University of Alabama",1,32.4310267,-85.6953808
Mount Hoiyoke College,1,42.2567291,-72.5757671
"University of Berlin, Johns Hoplins Medical School",1,52.516071,13.37698
Biological Dept George Washington High School,1,36.585411,-79.409508
Lincoln Memorial University,1,36.578609,-83.66124
The Johns Hopkins University,6,39.3249281,-76.6233538
The Marine Biological Association of the United Kingdom,1,54.314072,-2.23001
American Field Service Fellowship,1,36.203979,-94.167511
Temple University,1,39.9820942,-75.1546786
Dorcester High School,1,40.6491755,-97.1194257
Southwestern,1,35.4033304,-97.5342015
New York Homoeopathic Medical College,3,40.7143528,-74.0059731
Morningside College,1,42.47461,-96.35969
St. Mary of Springs College,1,45.9750711,-66.6340433
"School of Medicine, University of Pennsylvania",1,40.0068652,-75.1519054
Ohio State University,2,41.49783,-81.53735
"Graduate School, Harvard University",1,42.3754693,-71.1220005
American Museum of Natural History,2,40.7813241,-73.9739882
University of Leiden,1,52.157493,4.4830564
Massachusetts General Hospital,2,42.3626,-71.0693
University Club,1,33.922052,-83.366642
Missouri Botanical Garden,2,38.6127672,-90.2593798
Brockton High School,1,42.0671273,-71.0445767
Saint Louis University,1,38.65588,-90.30928
Kaiser Wilhelm Institut fur Biologie,1,53.97364,14.14278
Milwaukee-Downer College,3,43.0790298,-87.8777175
Army Medical School,1,42.2759186,-71.7588159
University of Vermont,6,44.13878,-72.65998
"Medical Dept, University of Maryland",1,39.2988674,-76.5922419
"Washington Square College, New York University",14,40.7295134,-73.9964609
Virginia Agricultural Experimental Station,2,37.4315734,-78.6568942
"Dept of Biology, Williams College",1,42.715382,-73.20179
Franklin and Marshall College,1,40.04748,-76.317913
International Education Board,3,17.4034583,78.4827768
Simmons College,1,42.3390666,-71.1006594
Rockford College,1,42.2692544,-89.0183685
Stephen F. Austin State Teachers College,1,30.267599,-97.742981
Kyoto Imperial University,1,35.0262444,135.7808218
Stanford University,4,37.4274745,-122.169719
Western Reserve University,11,41.5043413,-81.6083838
Johns Hoplins University,4,39.3249281,-76.6233538
Lasell Seminary,1,42.3414332,-71.2477316
"Institute for Infectious Diseases, Tokio Imperial University",1,35.670479,139.740921
Stazione Zoologica,1,40.8326656,14.2360345
Royal Fredericks University,1,55.9519299,-3.1995567
Wabash College,20,40.0351229,-86.9070911
Womens' Medical College of Pennsylvania,1,40.010529,-75.183273
"Columbia University, Teachers College",1,40.810327,-73.9603906
West Philadelphia High School,1,39.9578809,-75.219506
Buffalo Society of Natural Sciences,4,42.8864468,-78.8783689
Kaiser Wilhelm Institute,1,51.4172079,6.8847799
University of Southern California,2,34.0218,-118.28664
Hood College,5,39.42402,-77.4178
Cambridge University,1,52.2042666,0.1149085
University of Krakow,1,50.0719541,19.9424386
Pennsylvania College for for Women,1,41.2033216,-77.1945247
Long Island University,1,40.8177497,-73.5889284
Bellevue Medical College New York City,1,43.0898829,-76.391189
West Virginia University,4,39.6361396,-79.9559358
University of Pennsylvania School of Medicine,2,40.0068652,-75.1519054
Washington University Medical School,12,45.52401,-122.87482
Oregon Agricultural College,1,42.3160979,-122.866978
University of Paris,1,14.5941797,121.1016029
Women's Medical College,1,24.8985588,91.8724628
University of Warsaw,1,52.240402,21.019206
Western Maryland College,1,39.58371,-77.00165
Boston University Medical School,1,42.3382267,-71.1030654
Sophie Newcomb College,2,29.92715,-90.08341
University of Nebraska College of Medicine,1,41.256106,-95.9679914
University of Mississippi,1,34.3647402,-89.5384565
University of Greilswald,1,54.09495,13.37435
Lafayette College,1,34.42316,-89.56981
Ohio Wesleyan University,2,40.29645,-83.06713
Phillips Academy,2,42.6471711,-71.1322722
Institut f Animalische Physiologic,1,45.19083,5.71669
Cornell Medical Collge,1,40.7653332,-73.9556543
William and Mary College,1,37.2723284,-76.7169032
Missouri Botanical Garden and Washington University,1,38.650435,-90.262985
Howard University,7,38.9226843,-77.0194377
Albertus Magnus,1,49.4367173,8.3674124
Cornell University,8,42.4534492,-76.4735027
Department of Agriculture,1,29.8907513,-97.9386375
University of Utrecht,1,52.0903294,5.1221267
University of Western Ontario,1,43.0095971,-81.2737336
The School of Medicine,1,32.8749045,-117.2380739
University of Munich,2,48.14912,11.56729
Quenns' University,1,51.5184756,-0.1469837
Indiana University,1,39.1691355,-86.5149053
Judson College,1,32.6298869,-87.3149694
Lake Erie College,1,41.7170485,-81.2511949
Universitat de Bruxelles,1,50.8132002,4.3821902
Vanderbilt School of Medicine,1,36.1421733,-86.8025488
Dartmouth College,20,43.7044406,-72.2886934
Tufts College,11,42.4074843,-71.1190229
Dorchester High School for Boys,1,50.7111639,-2.441181
"Laboratory of Zoophysiology, Copenhagen University",1,55.674492,12.55213
New Jersey Agricultural Experiment Station,1,40.0583238,-74.4056612
"McMillan Eye Institute, Washington University, School of Medicine",1,37.701111,-97.315651
Southwestern?,1,35.4033304,-97.5342015
Shorter College,2,34.2468985,-85.1644445
Teachers' College,1,-43.521583,172.567505
University of Gottingen,1,51.5398596,9.9359273
McClill University,1,45.5047847,-73.5771511
University and Physiological Institute of Moscow,1,55.755826,37.6173
Industrial and Engineering Chemistry,1,37.4305072,-122.1724084
Sweet Briar College,4,37.5557,-79.07975
University of Hamburg,1,53.5665641,9.9846195
DePauw University,2,39.640397,-86.861622
Vassar College,10,41.68704,-73.89541
The North Carolina College or Women,1,36.067872,-79.779216
Illinois University,1,40.03948,-88.27755
Mayo Clinic,1,33.5849572,-111.7927169
Eili Lilly & Co,1,39.775734,-86.176597
University of Wisconsin,25,43.07388,-89.41095
Harvard College,3,42.3744537,-71.1170743
New York University Medical College,1,40.7420922,-73.9742482
The Sorbonne,1,33.5230353,-117.6972164
California Institute,1,34.20139,-118.17341
Harvard University,59,42.3770029,-71.1166601
Vanderbilt Medical School,2,36.1445512,-86.8002151
Mount Holyoke College,30,42.2567291,-72.5757671
St Norbert's College,2,27.5666263,81.6336107
Kansas State College,1,39.1974437,-96.5847249
Yale University,38,41.3163244,-72.9223431
University of Heidelberg,2,49.4111532,8.7060074
Memorial Hospital,6,30.287926,-81.601035
Sophie Newcomb Memorial College,2,29.9401413,-90.1210398
"Biological Abstracts, University of Pennsylvania",1,41.2033216,-77.1945247
Earlham College,5,39.823941,-84.913241
Hollins College,1,37.35486,-79.94171
Manchuria Medical College,3,49.584511,117.433617
Smith College,13,42.3180957,-72.6372341
University of Georgia Medical School,2,33.7979271,-84.322025
The Victoria University of Manchester,1,53.4665323,-2.2335496
The Rockefeller Institute for Medical Research,2,3.1681,101.699852
London University,1,51.5229378,-0.1308206
"University of Maryland, Medical School",1,39.2988678,-76.5922432
Lawrence College,1,44.2615753,-88.3979663
Escucle Medico Militar,1,20.6880351,-101.3562588
North Carolina,1,35.7595731,-79.0192997
Paris High School,2,33.6330229,-95.5229044
University of Colorado Medical School,1,39.743807,-104.836049
University College,3,43.0391534,-76.1351158
University of Lund,1,55.7122051,13.2024555
Coker College,1,34.3772032,-80.0699063
Rochester University School of Medicine,1,42.6743942,-83.2147465
United States Department of Agriculture,3,29.8907513,-97.9386375
Harvard Medical School,5,42.3366043,-71.1042154
University of Naples,1,33.643911,-117.86383
Mercer University,4,32.8260568,-83.6506865
Maryland State Normal School,1,39.0118308,-76.765891
"College of Women, Western Reserve University",1,-36.595829,174.697174
Harriman Research Laboratory,1,41.309078,-74.144829
American Chemical Society,1,36.203979,-94.167511
University of California,4,34.4139629,-119.848947
Harvard University Medical School,22,42.325916,-71.500265
College of Physicians and Surgeons,4,40.8411616,-73.9412346
Columbia University,139,40.8075355,-73.9625727
Watertown College,1,47.6594146,-122.3173794
"Chulalongkora University, Medical School",1,41.503502,-81.6035
Columbia UYiiversity,1,40.8075355,-73.9625727
Mt Holyoke College,1,42.2567291,-72.5757671
Imperial Fisheries Institute,1,32.847481,-115.569519
Johns Hopkins School of Hygiene,1,41.31953,-72.970169
De Pauw University,7,64.8890888,-147.8068053
Elmira College,8,42.0967817,-76.8153705
University of Leningrad,2,59.9258063,30.254472
Princeton University,29,40.34285,-74.65682
"College of Medicine, Syracuse University",5,43.0385642,-76.1388679
West Virginia Wesleyan College,1,36.8711755,-76.1867523
"Institute of Cancer Research, Columbia University",4,51.490662,-0.18168
Swarthmore College,3,39.90652,-75.35199
Butler University,2,39.8396005,-86.1697197
Tohoku Imperial University,2,38.2538016,140.8741224
University of Buffalo,6,43.0288001,-78.6909263
"Dept of Zoology, University of Chicago",1,41.879185,-87.6311769
University of Wyoming,1,41.3130972,-105.5796706
Southwestern University,2,35.51304,-97.6404
Purdue University,1,40.42809,-86.92251
Massachusetts Institute of Technology,5,42.360091,-71.09416
College of the City of Detroit,1,42.4170914,-83.140294
University of Missouri,29,38.9403808,-92.3277375
University of Kansas,10,38.8134,-97.60949
"University of Cincinnati, College of Medicine",1,39.1391325,-84.5037716
"Plant Physiological Laboratory, Charles University",1,50.0871637,14.4236983
Niigata Medical College,1,37.9161924,139.0364126
University of Delaware,1,39.6779505,-75.7506113
"Dept of Genetics, Carnegie Institution of Washington",3,38.9072309,-77.0364641
"Dept of Zoology, University of Pittsburgh",1,40.4443533,-79.960835
"Biological Institute, Tohoku Imp University",1,39.168911,140.618637
Duke University,3,36.00153,-78.94001
University of Georgia,6,33.95206,-83.37394
The College of the Ozarks,1,36.6199216,-93.2385254
Caroline Institute,1,59.3479971,18.0262511
Univerisity of Vermont,1,44.4778528,-73.1964637
Washington University,33,47.23565,-122.5504
University of Leyden,1,52.157493,4.4830564
Newcomb College,1,34.1293728,-118.2114209
University of Debrescsen,1,47.5539329,21.6215588
Clark University,2,42.250386,-71.8222312
Hamilton College,4,43.0530933,-75.4089154
College de France,1,48.8488839,2.3454896
Knox College,2,40.9416833,-90.3713045
University of Bukarest,2,44.4356051,26.1008844
Industrial Engineering Chemistry,1,14.5868703,120.9858004
Carleton College,7,44.461333,-93.1556063
Shanghai College,1,31.3117499,121.395574
Barnard Hospital,1,32.0547925,-81.1033688
Cornell Medical College,3,40.7653332,-73.9556543
American Association for Medical Progress,1,36.203979,-94.167511
Austin High School,1,30.2738218,-97.767445
Washington Square College,10,30.298809,-97.7431316
Univerisity of Virginia,2,38.0335529,-78.5079772
University of Basel,1,47.558552,7.5834937
University of Michigan,20,42.84031,-84.47982
Commonwealth Fund,1,42.337309,-71.1071051
U S Dept of Agriculture,1,29.8907513,-97.9386375
Medical School University of Pennsylvania,2,40.0068652,-75.1519054
Eli Lilly & Company,4,39.775734,-86.176597
University of Koln,1,50.9282,6.92826
Johns Hopkins University Medical School,7,39.2988678,-76.5922432
Randolph-Macon,1,38.92307,-78.19828
Leland Stanford University,1,37.4272888,-122.1585757
Emory University,4,33.7920794,-84.3239795
New' York University,1,40.729832,-73.9972
Wistar Institute,1,39.9511819,-75.1958967
"Barnard College, Columbia University",3,40.8093953,-73.963384
Swathmore College,1,39.90652,-75.35199
Cornell University Medical College,54,40.7653332,-73.9556543
University of Cincinnati Medical School,1,39.28562,-84.452735
American University of Beirut,2,33.8977193,35.4858951
University of Chicago,50,41.78976,-87.59977
Hunter College,8,40.76843,-73.96458
Agnes Scott College,11,33.76828,-84.29494
University of Maryland,5,39.32898,-76.62057
Mt. Holyoke College,1,42.2567291,-72.5757671
University of Idaho,1,46.7288124,-117.0126084
College of the City of New York,12,40.728606,-73.9957205
Barnard College,13,40.8093953,-73.963384
Flora Macdonald College,2,34.8169077,-79.1780857
Bryn Mawr College,19,40.0266576,-75.3143902
"University of Colorado, School of Medicine",1,39.7453462,-104.8360384
Junior College of Augusta,1,33.4734978,-82.0105148
Cleveland Clinic,1,41.5023186,-81.6175886
Elementary School,1,41.724153,-73.962541
Toledo University,1,41.6621416,-83.6126979
Bowdoin College,7,43.9067324,-69.9637933
Williams College,9,42.7134709,-73.2049942
Flat River Junior College,1,37.850262,-90.519501
McGill University,13,45.5047847,-73.5771511
Goucher College,20,39.4087187,-76.5965617
Iowa State University,1,42.0266187,-93.6464654
Universitv of Pennsylvania,1,39.9522188,-75.1932137
Johns Hopkins University,53,39.3249281,-76.6233538
Wheeling High School,1,42.1254633,-87.9379931
Johns Hopkins Hospital,1,39.2972225,-76.5921276
Johns Hopkins School of Hygiene and Public Health,1,41.31953,-72.970169
Teachers College of the City of Boston,1,14.6221913,121.0416967
Government Institute for Infectious Diseases,1,17.445829,78.51075
Peking Union Medical College,2,39.121646,117.183035
Dana Hall,1,34.2850207,-85.1901478
St. Lawrence University,1,44.66811,-74.9802
National Research Council,3,45.487279,-73.672928
Girls' High School,1,-33.6902,151.1096
South Philadelphia High School for Girls,1,40.0386615,-75.1466782
New York University College of Dentistry,1,40.7378806,-73.978268
"University of Pennsylvania, Medical Dept",1,40.4430993,-79.9613543
Lemberg University,1,42.3645459,-71.2642365
Baltimore Public Schools,1,39.311857,-76.612811
University of Virginia,13,38.03561,-78.50329
University of the Philippines,2,16.4054032,120.5980547
Morehouse College,2,33.7459027,-84.4143446
Woman's Medical College of Pennsylvania,2,40.010529,-75.183273
School of Medicine,2,32.8749045,-117.2380739
University of Moscow,1,14.6077439,121.0994829
University of Tennessee,2,35.9544013,-83.9294564
Florida State College for Women,1,27.6648274,-81.5157535
National Research Fellow in Zoology,1,17.72546,83.325577
"Columbia University, Institute of Cancer Research",1,51.3446698,-0.1890745
Tokyo Imperial University,1,35.7126775,139.761989
University of Illinois,9,40.1019523,-88.2271615
University of Arizona,5,33.4522217,-112.0662126
Brick Church,1,41.140387,-74.065159
Rhode Island State College,2,41.763247,-71.328076
Coffee Experiment Station,1,11.5801206,76.0705557
University of Oklahoma,3,35.2058936,-97.4457137
Physiological Institute of the University of Breslau,1,51.1078852,17.0385376
Cold Spring Harbor,1,40.87149,-73.45679
Central High School,2,40.037459,-75.1495756
University of Liege,1,50.640799,5.575175
Butler College,2,40.3439948,-74.6563283
Boston Public Schools,1,42.3588866,-71.0588479
University of Toronto,1,43.7847122,-79.1859984
Nelson Morris Memorial Institute for Medical Research,1,3.1681,101.699852
Hygienic Laboratory,8,41.7076998,-91.6065949
North Dakota Agricultural College,1,46.8206977,-100.7827515
Bussey Institution,4,41.205662,-92.884293
Biological Abstracts,2,42.9339626,-78.8800504
American Institute of Beirut,1,33.8886289,35.4954794
University of Durham,1,54.7649859,-1.5782029
University of Montreal,1,45.5056156,-73.6137592
Carnegie Institution,4,38.90928,-77.03581
Seton Hill College,3,40.3088677,-79.5558944
Dorchester High School for Girls,2,50.7111639,-2.441181
Millsaps College,1,32.3233805,-90.1787657
"Henry Phipps Institute, University of Pennsylvania",1,41.2033216,-77.1945247
University of Arkansas,4,36.0678324,-94.1736551
